expense_id;client_id;place_id;is_promo_type;creation_utc;creator_employee_id
804769;146902;1;0;2018-06-22 03:09:00;1031
804781;111928;1;0;2018-06-22 04:57:00;1031
804787;154342;1;0;2018-06-22 06:26:00;1031
804794;154335;1;0;2018-06-22 06:45:00;1031
804795;154334;1;0;2018-06-22 06:45:00;1031
804820;152909;1;0;2018-06-22 10:00:00;1031
804832;146058;1;0;2018-06-22 11:23:00;1031
804883;154146;3;0;2018-06-22 14:12:00;7454
804889;84299;1;0;2018-06-22 14:29:00;1031
804906;146892;1;0;2018-06-22 14:52:00;1031
804908;124024;1;0;2018-06-22 14:52:00;1031
804912;103427;1;0;2018-06-22 15:02:00;1031
804913;145040;1;0;2018-06-22 15:02:00;1031
804915;145040;1;0;2018-06-22 15:07:00;7579
804916;103427;1;0;2018-06-22 15:07:00;7579
804920;72728;3;0;2018-06-22 15:31:00;7454
804921;17718;3;0;2018-06-22 15:32:00;7454
804925;72728;3;0;2018-06-22 15:35:00;7454
804926;17718;3;0;2018-06-22 15:35:00;7454
804927;154342;1;0;2018-06-22 15:54:00;1031
804928;111955;1;0;2018-06-22 15:57:00;1031
804932;109908;1;0;2018-06-22 16:06:00;7579
804933;150761;1;0;2018-06-22 16:18:00;1031
804937;150784;3;0;2018-06-22 16:25:00;7454
804938;88219;1;0;2018-06-22 16:36:00;1031
804939;123185;1;0;2018-06-22 16:37:00;1031
804944;145009;1;0;2018-06-22 16:42:00;1031
804945;154346;1;0;2018-06-22 16:42:00;1031
804946;154347;1;0;2018-06-22 16:42:00;1031
804951;143284;1;0;2018-06-22 16:45:00;1031
804952;145010;1;0;2018-06-22 16:45:00;1031
804953;154348;1;0;2018-06-22 16:46:00;1031
804957;154348;1;0;2018-06-22 16:47:00;7579
804958;143284;1;0;2018-06-22 16:47:00;7579
804965;148415;3;0;2018-06-22 16:55:00;7454
804969;107428;3;0;2018-06-22 16:57:00;7454
804979;121864;3;0;2018-06-22 17:57:00;7570
804986;96993;3;0;2018-06-22 18:01:00;7570
804521;128840;1;0;2018-06-21 12:17:00;7515
804522;128840;1;0;2018-06-21 12:18:00;7515
804523;128842;1;0;2018-06-21 12:19:00;7515
804527;128842;1;0;2018-06-21 12:26:00;7515
804542;153564;1;0;2018-06-21 13:21:00;1031
804546;154238;1;0;2018-06-21 13:39:00;7515
804547;154238;1;0;2018-06-21 13:40:00;7515
804549;154319;1;0;2018-06-21 13:43:00;7515
804555;154320;1;0;2018-06-21 13:48:00;7515
804556;153516;1;0;2018-06-21 13:48:00;7515
804562;153516;1;0;2018-06-21 13:51:00;7515
804563;154322;1;0;2018-06-21 13:53:00;7515
804570;137526;1;0;2018-06-21 14:06:00;7515
804577;153516;1;0;2018-06-21 14:16:00;7515
804584;154320;1;0;2018-06-21 14:22:00;7515
804585;153516;1;0;2018-06-21 14:22:00;7515
804589;154321;1;0;2018-06-21 14:23:00;7515
804590;153516;1;0;2018-06-21 14:23:00;7515
804591;154319;1;0;2018-06-21 14:24:00;7515
804592;153516;1;0;2018-06-21 14:24:00;7515
804599;150566;1;0;2018-06-21 14:59:00;7515
804600;150566;1;0;2018-06-21 14:59:00;7515
804604;25809;1;0;2018-06-21 15:03:00;7515
804608;71536;1;0;2018-06-21 15:21:00;7515
804610;76698;1;0;2018-06-21 15:40:00;7515
804615;118302;1;0;2018-06-21 16:05:00;1031
804621;118302;1;0;2018-06-21 16:13:00;7515
804622;118089;1;0;2018-06-21 16:13:00;7515
804629;124612;1;0;2018-06-21 16:19:00;7515
804630;152894;1;0;2018-06-21 16:24:00;7515
804631;152893;1;0;2018-06-21 16:28:00;7515
804651;92871;1;0;2018-06-21 17:00:00;7456
804663;103427;1;0;2018-06-21 17:16:00;7515
804670;103427;1;0;2018-06-21 17:45:00;1031
804671;154330;1;0;2018-06-21 17:48:00;7515
804672;103427;1;0;2018-06-21 17:48:00;7515
804677;153516;1;0;2018-06-21 17:54:00;1031
804679;147925;1;0;2018-06-21 17:55:00;1031
804684;146883;1;0;2018-06-21 18:02:00;7515
804685;146883;1;0;2018-06-21 18:02:00;7515
804692;154328;1;0;2018-06-21 18:05:00;7515
804696;118302;1;0;2018-06-21 18:07:00;7515
804697;118089;1;0;2018-06-21 18:07:00;7515
804698;87735;1;0;2018-06-21 18:14:00;1031
804699;150566;1;0;2018-06-21 18:19:00;1031
804704;76698;1;0;2018-06-21 18:33:00;7515
804719;139926;1;0;2018-06-21 19:30:00;1031
804757;153850;1;0;2018-06-22 03:00:00;1031
804758;153852;1;0;2018-06-22 03:00:00;1031
804759;153853;1;0;2018-06-22 03:01:00;1031
804760;153851;1;0;2018-06-22 03:01:00;1031
804765;154339;1;0;2018-06-22 03:06:00;1031
804766;146902;1;0;2018-06-22 03:06:00;1031
804774;144996;1;0;2018-06-22 03:16:00;1031
804779;153868;1;0;2018-06-22 04:51:00;1031
804780;153867;1;0;2018-06-22 04:51:00;1031
804784;152945;1;0;2018-06-22 06:15:00;1031
804785;146902;1;0;2018-06-22 06:25:00;1031
804786;154343;1;0;2018-06-22 06:26:00;1031
804793;154334;1;0;2018-06-22 06:44:00;1031
804807;151436;1;0;2018-06-22 08:13:00;1031
804830;154342;1;0;2018-06-22 11:14:00;1031
804868;92871;1;0;2018-06-22 12:34:00;1031
804869;143040;1;0;2018-06-22 12:38:00;1031
804874;109908;3;0;2018-06-22 13:09:00;7454
804884;154146;3;0;2018-06-22 14:12:00;7454
804885;131478;3;0;2018-06-22 14:14:00;7454
804910;146892;1;0;2018-06-22 14:56:00;7579
804914;151228;3;0;2018-06-22 15:07:00;7454
804917;105212;1;0;2018-06-22 15:12:00;1031
804918;105212;1;0;2018-06-22 15:14:00;7579
804919;154357;3;0;2018-06-22 15:23:00;7454
804924;17718;3;0;2018-06-22 15:35:00;7454
804929;109908;1;0;2018-06-22 15:57:00;1031
804930;80725;1;0;2018-06-22 16:01:00;1031
804931;97056;1;0;2018-06-22 16:03:00;1031
804934;150761;1;0;2018-06-22 16:21:00;7579
804935;148741;1;0;2018-06-22 16:21:00;7579
804936;103427;1;0;2018-06-22 16:21:00;7579
804941;145009;1;0;2018-06-22 16:40:00;7579
804942;143285;1;0;2018-06-22 16:40:00;1031
804943;154352;1;0;2018-06-22 16:41:00;1031
804949;154352;1;0;2018-06-22 16:43:00;7579
804954;143284;1;0;2018-06-22 16:46:00;1031
804955;145035;1;0;2018-06-22 16:46:00;1031
804956;131193;3;0;2018-06-22 16:46:00;7454
804959;143284;1;0;2018-06-22 16:48:00;7579
804960;107428;3;0;2018-06-22 16:50:00;7454
804966;145010;1;0;2018-06-22 16:56:00;7579
804967;154356;3;0;2018-06-22 16:56:00;7454
804968;145035;1;0;2018-06-22 16:57:00;7579
804970;150951;3;0;2018-06-22 17:00:00;7454
804971;124612;3;0;2018-06-22 17:03:00;7454
804972;154358;3;0;2018-06-22 17:23:00;7570
804978;154146;3;0;2018-06-22 17:57:00;7570
804984;96993;3;0;2018-06-22 17:58:00;7570
804985;146021;1;0;2018-06-22 17:59:00;1031
804987;154357;3;0;2018-06-22 18:32:00;7570
804994;91318;3;0;2018-06-22 18:43:00;7570
804995;92764;3;0;2018-06-22 18:43:00;7570
805003;142905;1;0;2018-06-22 18:55:00;1031
805024;111928;1;0;2018-06-22 19:08:00;1031
805025;96993;1;0;2018-06-22 19:10:00;7579
805026;127784;1;0;2018-06-22 19:11:00;1031
805029;154358;1;0;2018-06-22 19:13:00;7579
805030;96993;1;0;2018-06-22 19:13:00;7579
805031;78261;1;0;2018-06-22 19:23:00;1031
805035;109859;3;0;2018-06-22 19:33:00;7570
805036;41719;3;0;2018-06-22 19:34:00;7570
805040;44861;3;0;2018-06-22 19:45:00;7570
805041;46973;3;0;2018-06-22 19:47:00;7570
805045;113122;1;0;2018-06-22 20:01:00;1031
805047;124688;3;0;2018-06-22 20:36:00;7570
805051;151089;3;0;2018-06-22 21:05:00;7570
805052;151453;1;0;2018-06-22 21:05:00;1031
805053;153360;1;0;2018-06-22 21:05:00;1031
805057;151420;1;0;2018-06-22 21:14:00;1031
805058;147677;1;0;2018-06-22 21:14:00;1031
805059;31505;3;0;2018-06-22 21:15:00;7570
805063;31505;3;0;2018-06-22 21:19:00;7570
805064;151089;3;0;2018-06-22 21:20:00;7570
805065;142800;3;0;2018-06-22 21:21:00;7570
805069;146268;3;0;2018-06-22 21:46:00;7570
805070;142800;3;0;2018-06-22 21:56:00;7570
805071;51787;1;0;2018-06-22 22:18:00;1031
805077;85591;3;0;2018-06-22 22:58:00;7570
805078;128070;3;0;2018-06-22 23:36:00;7570
805080;154359;3;1;2018-06-23 00:02:00;7570
805081;154359;3;0;2018-06-23 00:05:00;7570
805082;154360;3;0;2018-06-23 00:07:00;7570
805086;154360;3;0;2018-06-23 00:15:00;7570
805087;154361;3;0;2018-06-23 00:19:00;7570
805088;101881;3;0;2018-06-23 00:21:00;7570
805091;154364;3;0;2018-06-23 00:37:00;7570
805093;154364;3;0;2018-06-23 00:38:00;7570
805096;134246;3;0;2018-06-23 00:43:00;7570
805097;134246;3;0;2018-06-23 00:43:00;7570
805098;134219;3;0;2018-06-23 00:43:00;7570
805108;120593;3;0;2018-06-23 01:06:00;7570
805109;154317;3;0;2018-06-23 01:07:00;7570
805110;118784;3;0;2018-06-23 01:08:00;7570
805111;151228;3;0;2018-06-23 01:12:00;7570
805121;153365;1;0;2018-06-23 01:56:00;1031
805127;154317;3;0;2018-06-23 04:13:00;7570
805135;128070;3;0;2018-06-23 04:19:00;7570
805136;128071;3;0;2018-06-23 04:19:00;7570
805142;120593;3;0;2018-06-23 04:49:00;7570
805146;116842;3;0;2018-06-23 05:01:00;7570
805147;150498;1;0;2018-06-23 05:01:00;1031
805159;154360;3;0;2018-06-23 05:23:00;7570
805160;31505;3;0;2018-06-23 05:23:00;7570
805161;154361;3;0;2018-06-23 05:24:00;7570
805162;31505;3;0;2018-06-23 05:24:00;7570
805166;87860;1;0;2018-06-23 05:37:00;1031
805168;87735;1;0;2018-06-23 05:42:00;1031
805198;143619;1;0;2018-06-23 11:16:00;1031
805199;142905;1;0;2018-06-23 11:16:00;1031
805204;125317;1;0;2018-06-23 11:27:00;1031
805215;131624;1;0;2018-06-23 12:09:00;1031
805216;143040;1;0;2018-06-23 12:14:00;7579
805222;147778;1;0;2018-06-23 12:45:00;1031
805223;153365;1;0;2018-06-23 12:46:00;1031
805228;154383;1;1;2018-06-23 13:05:00;7579
805233;26098;1;0;2018-06-23 13:19:00;1031
805247;146038;1;0;2018-06-23 13:39:00;1031
805260;153383;1;0;2018-06-23 13:46:00;1031
805261;154386;1;0;2018-06-23 13:47:00;7579
805269;154382;1;1;2018-06-23 13:54:00;7579
805275;154388;1;0;2018-06-23 14:41:00;7579
805278;113998;1;0;2018-06-23 14:55:00;1031
805283;113998;1;0;2018-06-23 14:58:00;7579
805306;74878;1;0;2018-06-23 15:40:00;1031
803589;154223;3;0;2018-06-17 23:30:00;7570
803590;153436;3;0;2018-06-17 23:33:00;7570
803591;154209;3;0;2018-06-17 23:39:00;7570
803596;153728;3;0;2018-06-18 00:27:00;7570
803597;153725;3;0;2018-06-18 00:27:00;7570
803598;153724;3;0;2018-06-18 00:27:00;7570
803602;31505;3;0;2018-06-18 00:27:00;7570
803603;146376;1;0;2018-06-18 01:32:00;1031
803604;146375;1;0;2018-06-18 01:33:00;1031
803609;154207;1;0;2018-06-18 03:04:00;1031
803614;74704;3;0;2018-06-18 03:46:00;7570
803615;128070;3;0;2018-06-18 04:01:00;7570
803616;128070;3;0;2018-06-18 04:02:00;7570
803619;128071;3;0;2018-06-18 04:05:00;7570
803620;74704;3;0;2018-06-18 04:06:00;7570
803630;111928;1;0;2018-06-18 05:04:00;1031
803641;153044;3;0;2018-06-18 05:41:00;7570
805835;154441;1;0;2018-06-24 23:15:00;7579
805846;123704;1;0;2018-06-25 02:46:00;1031
805859;125317;1;0;2018-06-25 05:12:00;1031
805867;154334;1;0;2018-06-25 06:32:00;1031
805875;41892;1;0;2018-06-25 07:21:00;1031
805890;154440;1;0;2018-06-25 07:45:00;1031
805891;154442;1;0;2018-06-25 07:45:00;1031
805892;154441;1;0;2018-06-25 07:45:00;1031
805893;154440;1;0;2018-06-25 07:45:00;1031
805898;154442;1;0;2018-06-25 07:51:00;7536
805912;154440;1;0;2018-06-25 08:59:00;7536
805913;145659;1;0;2018-06-25 08:59:00;1031
805918;153838;1;0;2018-06-25 09:25:00;7536
805934;137031;1;0;2018-06-25 09:56:00;1031
805940;154458;1;0;2018-06-25 10:24:00;7536
805941;154423;1;0;2018-06-25 10:36:00;7536
805942;154423;1;0;2018-06-25 10:37:00;7536
805946;154423;1;0;2018-06-25 10:43:00;7536
805947;154423;1;0;2018-06-25 10:43:00;7536
805957;153926;1;0;2018-06-25 11:35:00;7536
805958;127640;1;0;2018-06-25 11:35:00;7536
805959;74706;1;0;2018-06-25 11:35:00;7536
805965;70938;1;0;2018-06-25 12:15:00;7536
805966;119555;1;0;2018-06-25 12:16:00;7536
805971;119555;1;0;2018-06-25 12:20:00;1031
805972;70938;1;0;2018-06-25 12:20:00;1031
805977;92871;3;0;2018-06-25 12:58:00;7279
805978;154463;3;0;2018-06-25 13:03:00;7279
805985;154452;3;0;2018-06-25 13:14:00;7279
805986;154454;3;0;2018-06-25 13:14:00;7279
805998;154445;3;0;2018-06-25 13:49:00;7279
805999;154451;3;0;2018-06-25 13:50:00;7279
806000;154456;3;0;2018-06-25 13:51:00;7279
806001;154453;3;0;2018-06-25 13:52:00;7279
806007;153377;1;0;2018-06-25 14:02:00;1031
806008;147925;1;0;2018-06-25 14:04:00;1031
806009;154452;3;0;2018-06-25 14:05:00;7279
806015;154146;3;0;2018-06-25 14:16:00;7279
806021;143280;3;0;2018-06-25 14:30:00;7279
806022;121882;1;0;2018-06-25 14:31:00;1031
806028;153383;1;0;2018-06-25 14:39:00;1031
806029;146406;1;0;2018-06-25 14:39:00;1031
806030;146040;1;0;2018-06-25 14:39:00;1031
806031;153378;1;0;2018-06-25 14:40:00;1031
806035;154447;3;0;2018-06-25 14:46:00;7279
806039;154448;3;0;2018-06-25 14:49:00;7279
806040;154447;3;0;2018-06-25 14:49:00;7279
806042;148042;3;0;2018-06-25 14:57:00;7279
806048;154464;1;0;2018-06-25 14:59:00;1031
806049;153905;1;0;2018-06-25 14:59:00;1031
806060;146021;1;0;2018-06-25 15:45:00;1031
806061;143619;1;0;2018-06-25 16:15:00;1031
806062;142905;1;0;2018-06-25 16:15:00;1031
806063;137031;1;0;2018-06-25 16:15:00;1031
806070;154466;1;0;2018-06-25 16:42:00;1031
806071;154465;1;0;2018-06-25 16:42:00;1031
806072;154469;1;0;2018-06-25 16:42:00;1031
806073;154468;1;0;2018-06-25 16:42:00;1031
806088;153013;3;0;2018-06-25 17:09:00;7279
806089;153013;3;0;2018-06-25 17:11:00;7279
806106;153110;1;0;2018-06-25 18:12:00;1031
806113;154471;1;0;2018-06-25 18:16:00;1031
806118;154470;1;0;2018-06-25 18:17:00;1031
806119;154472;1;0;2018-06-25 18:17:00;1031
806120;154471;1;0;2018-06-25 18:17:00;1031
806139;78261;3;0;2018-06-25 19:56:00;7279
806140;97056;3;0;2018-06-25 19:57:00;7279
806144;146375;1;0;2018-06-25 20:36:00;1031
806145;146376;1;0;2018-06-25 20:39:00;7579
806149;154368;1;0;2018-06-25 21:23:00;7579
806150;154369;1;0;2018-06-25 21:24:00;7579
806156;41892;1;0;2018-06-25 21:57:00;7579
806157;154219;1;0;2018-06-25 22:16:00;7579
806158;154220;1;0;2018-06-25 22:19:00;7579
806160;131478;1;0;2018-06-25 22:24:00;7579
806161;131478;1;0;2018-06-25 22:26:00;7579
806165;8994;1;0;2018-06-25 22:42:00;7579
806166;44985;1;0;2018-06-25 22:46:00;7579
806170;59421;1;0;2018-06-25 22:47:00;7579
806171;109477;3;0;2018-06-25 23:07:00;7570
806172;151243;3;0;2018-06-25 23:22:00;7570
806173;43697;3;0;2018-06-25 23:23:00;7570
806176;142905;1;0;2018-06-26 00:33:00;1031
806177;137031;1;0;2018-06-26 00:33:00;1031
806178;142905;1;1;2018-06-26 00:45:00;7579
806182;154477;1;0;2018-06-26 00:52:00;7579
806183;147703;1;0;2018-06-26 01:52:00;1031
806184;143619;1;0;2018-06-26 01:52:00;1031
806188;80884;3;0;2018-06-26 04:09:00;7570
806189;80887;3;0;2018-06-26 04:10:00;7570
806190;80884;3;0;2018-06-26 04:10:00;7570
806194;154220;1;0;2018-06-26 04:47:00;1031
806195;147703;1;0;2018-06-26 05:02:00;1031
806196;143619;1;0;2018-06-26 05:02:00;1031
806199;122863;3;0;2018-06-26 05:20:00;7279
806200;122863;3;0;2018-06-26 05:21:00;7279
806209;136730;3;0;2018-06-26 06:40:00;7279
806212;80884;3;0;2018-06-26 07:43:00;7279
806213;80884;3;0;2018-06-26 07:44:00;7279
806214;154479;3;0;2018-06-26 07:56:00;7279
804989;154146;3;0;2018-06-22 18:35:00;7570
804990;150784;3;0;2018-06-22 18:36:00;7570
804991;154357;3;0;2018-06-22 18:38:00;7570
804992;142285;1;0;2018-06-22 18:38:00;1031
804996;91318;3;0;2018-06-22 18:44:00;7570
804997;92764;3;0;2018-06-22 18:46:00;7570
804998;91318;3;0;2018-06-22 18:46:00;7570
804999;151420;1;0;2018-06-22 18:55:00;1031
805000;137526;1;0;2018-06-22 18:55:00;1031
805001;124024;1;0;2018-06-22 18:55:00;1031
805002;147778;1;0;2018-06-22 18:55:00;1031
805027;127784;1;0;2018-06-22 19:12:00;7579
805028;154358;1;0;2018-06-22 19:12:00;1031
805032;147925;1;0;2018-06-22 19:27:00;1031
805038;149391;3;0;2018-06-22 19:45:00;7570
805039;46973;3;0;2018-06-22 19:45:00;7570
805043;44985;3;0;2018-06-22 19:58:00;7570
805044;44985;3;0;2018-06-22 19:59:00;7570
805048;146268;3;0;2018-06-22 20:40:00;7570
805049;146269;3;0;2018-06-22 20:42:00;7570
805050;80884;3;0;2018-06-22 21:01:00;7570
805054;132666;3;0;2018-06-22 21:07:00;7570
805060;31505;3;0;2018-06-22 21:18:00;7570
805061;31505;3;0;2018-06-22 21:18:00;7570
805066;146269;3;0;2018-06-22 21:28:00;7570
805067;146269;3;0;2018-06-22 21:28:00;7570
805068;134546;3;0;2018-06-22 21:32:00;7570
805074;54572;3;0;2018-06-22 22:51:00;7570
805075;154208;3;0;2018-06-22 22:56:00;7570
805079;128071;3;0;2018-06-22 23:40:00;7570
805083;154360;3;1;2018-06-23 00:10:00;7570
805084;154361;3;0;2018-06-23 00:13:00;7570
805085;154361;3;1;2018-06-23 00:14:00;7570
805089;154362;3;0;2018-06-23 00:27:00;7570
805090;154362;3;0;2018-06-23 00:32:00;7570
805100;154366;3;0;2018-06-23 00:45:00;7570
805107;153898;3;0;2018-06-23 01:00:00;7570
805112;111928;1;0;2018-06-23 01:34:00;1031
805114;152935;3;0;2018-06-23 01:39:00;7570
805123;154363;1;0;2018-06-23 03:16:00;1031
805145;124688;3;0;2018-06-23 05:01:00;7570
805156;80884;3;0;2018-06-23 05:19:00;7570
805157;151089;3;0;2018-06-23 05:20:00;7570
805158;101881;3;0;2018-06-23 05:22:00;7570
805163;104081;1;0;2018-06-23 05:35:00;1031
805164;91341;1;0;2018-06-23 05:37:00;1031
805165;91341;1;0;2018-06-23 05:37:00;1031
805169;154362;3;0;2018-06-23 05:43:00;7570
805170;54572;3;0;2018-06-23 05:43:00;7570
805207;64107;1;0;2018-06-23 11:44:00;1031
805214;102610;1;0;2018-06-23 12:08:00;1031
805235;26098;1;0;2018-06-23 13:20:00;7579
805236;20830;1;0;2018-06-23 13:20:00;7579
805245;151440;1;0;2018-06-23 13:38:00;1031
805246;142905;1;0;2018-06-23 13:38:00;1031
803526;153369;1;0;2018-06-17 17:58:00;1031
803527;96893;1;0;2018-06-17 17:59:00;1031
803529;140172;3;0;2018-06-17 18:08:00;7454
803530;147703;1;0;2018-06-17 18:18:00;1031
803537;143383;1;0;2018-06-17 19:21:00;1031
803538;121864;3;0;2018-06-17 19:30:00;7570
803543;151453;1;0;2018-06-17 19:47:00;1031
803544;147677;1;0;2018-06-17 19:49:00;1031
803545;147726;1;0;2018-06-17 19:52:00;1031
803546;151438;1;0;2018-06-17 19:53:00;1031
803547;151446;1;0;2018-06-17 19:53:00;1031
803551;154218;3;0;2018-06-17 20:18:00;7570
803552;154218;3;0;2018-06-17 20:30:00;7570
803556;153749;3;0;2018-06-17 21:18:00;7570
803557;153393;3;0;2018-06-17 21:19:00;7570
803559;51326;3;0;2018-06-17 21:27:00;7570
803561;51326;3;0;2018-06-17 21:29:00;7570
803567;1008;1;0;2018-06-17 21:34:00;1031
803568;154092;1;0;2018-06-17 21:37:00;1031
803571;136870;3;0;2018-06-17 22:08:00;7570
803577;151767;3;0;2018-06-17 22:39:00;7570
803578;153044;3;0;2018-06-17 22:39:00;7570
803582;154219;3;0;2018-06-17 23:10:00;7570
803583;154220;3;0;2018-06-17 23:12:00;7570
803584;154220;3;0;2018-06-17 23:12:00;7570
803592;154208;3;0;2018-06-17 23:40:00;7570
803599;31505;3;0;2018-06-18 00:27:00;7570
803600;153725;3;0;2018-06-18 00:27:00;7570
803601;153724;3;0;2018-06-18 00:27:00;7570
803605;146046;1;0;2018-06-18 01:57:00;1031
803611;154221;1;0;2018-06-18 03:30:00;1031
803612;151014;1;0;2018-06-18 03:30:00;1031
803617;128071;3;0;2018-06-18 04:03:00;7570
803618;128070;3;0;2018-06-18 04:05:00;7570
803631;96535;3;0;2018-06-18 05:21:00;7570
803642;151767;3;0;2018-06-18 05:42:00;7570
805814;42053;1;0;2018-06-24 21:31:00;7579
805815;42053;1;0;2018-06-24 21:32:00;7579
805836;154442;1;1;2018-06-24 23:20:00;7579
805837;154441;1;1;2018-06-24 23:24:00;7579
805838;154440;1;1;2018-06-24 23:25:00;7579
805847;123704;1;0;2018-06-25 02:48:00;7579
805848;105388;1;0;2018-06-25 02:48:00;7579
805849;142905;1;0;2018-06-25 02:59:00;1031
805865;113122;1;0;2018-06-25 05:37:00;7536
805866;154335;1;0;2018-06-25 06:31:00;1031
805277;154390;1;0;2018-06-23 14:52:00;7579
805279;154386;1;0;2018-06-23 14:55:00;1031
805280;113998;1;0;2018-06-23 14:55:00;1031
805281;154386;1;0;2018-06-23 14:58:00;7579
805282;113998;1;0;2018-06-23 14:58:00;7579
805304;74878;1;0;2018-06-23 15:18:00;7579
805312;63718;1;0;2018-06-23 16:08:00;1031
805319;154388;1;0;2018-06-23 16:33:00;1031
805320;154387;1;0;2018-06-23 16:33:00;1031
805321;154390;1;0;2018-06-23 16:34:00;7579
805322;154387;1;0;2018-06-23 16:34:00;7579
805340;123091;1;0;2018-06-23 17:20:00;7579
805374;153358;1;0;2018-06-23 17:56:00;1031
805375;143619;1;0;2018-06-23 17:56:00;1031
805376;146059;1;0;2018-06-23 17:56:00;1031
805383;153358;1;1;2018-06-23 18:09:00;7579
805387;146059;1;0;2018-06-23 18:11:00;7579
805393;143619;1;0;2018-06-23 18:48:00;7579
805396;139993;1;0;2018-06-23 19:05:00;7579
805411;143619;1;0;2018-06-23 20:03:00;1031
805412;153358;1;0;2018-06-23 20:03:00;1031
805413;146059;1;0;2018-06-23 20:03:00;1031
805424;64676;3;0;2018-06-23 21:06:00;7512
805430;151432;1;0;2018-06-23 21:18:00;1031
805437;83179;3;0;2018-06-23 21:29:00;7512
805438;151767;3;0;2018-06-23 21:29:00;7512
805442;113122;1;0;2018-06-23 21:54:00;1031
805443;125056;3;0;2018-06-23 21:55:00;7512
805888;142905;1;0;2018-06-25 07:38:00;1031
805895;154441;1;0;2018-06-25 07:47:00;7536
805896;154440;1;0;2018-06-25 07:48:00;7536
805914;145661;1;0;2018-06-25 09:00:00;1031
805917;127640;1;0;2018-06-25 09:24:00;7536
805928;136918;1;0;2018-06-25 09:44:00;7536
805939;142905;1;0;2018-06-25 10:12:00;1031
805943;113212;1;0;2018-06-25 10:39:00;1031
805956;153926;1;0;2018-06-25 11:34:00;7536
805967;145766;1;0;2018-06-25 12:17:00;7536
805969;145766;1;0;2018-06-25 12:20:00;7536
805970;145766;1;0;2018-06-25 12:20:00;1031
805974;143383;1;0;2018-06-25 12:30:00;1031
805975;103689;3;0;2018-06-25 12:41:00;7279
805976;103689;3;0;2018-06-25 12:42:00;7279
805979;154463;3;0;2018-06-25 13:03:00;7279
805981;63718;1;0;2018-06-25 13:10:00;1031
805994;151610;3;0;2018-06-25 13:46:00;7279
805995;154457;3;0;2018-06-25 13:48:00;7279
805996;154449;3;0;2018-06-25 13:48:00;7279
806002;154446;3;0;2018-06-25 13:55:00;7279
806003;154454;3;0;2018-06-25 13:56:00;7279
806004;151430;1;0;2018-06-25 14:02:00;1031
806005;146059;1;0;2018-06-25 14:02:00;1031
806006;153358;1;0;2018-06-25 14:02:00;1031
806017;153927;3;0;2018-06-25 14:20:00;7279
806026;16464;3;0;2018-06-25 14:37:00;7279
806027;93491;1;0;2018-06-25 14:39:00;1031
806032;147703;1;0;2018-06-25 14:40:00;1031
806033;74878;1;0;2018-06-25 14:43:00;1031
806036;154448;3;0;2018-06-25 14:46:00;7279
806037;154450;3;0;2018-06-25 14:47:00;7279
806038;154450;3;0;2018-06-25 14:48:00;7279
806043;153838;1;0;2018-06-25 14:58:00;1031
